title,cate,lat,lng,addr,date
【街遊 Hidden Taipei】 西門王的漲跌人生 》2016-08-06,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-08-06 08:30~2016-08-06 10:30
省錢遊世界!!!,Travel,25.0659212,121.51786609999998,台北市大同區昌吉街1號B1,2016-03-09 11:30~2016-03-09 13:00
橫濱一日散策大提案,Travel,25.044545,121.56145740000001,台北市信義區菸廠路88號6樓,2016-03-13 06:00~2016-03-13 08:00
省錢遊世界!!!,Travel,25.0659212,121.51786609999998,台北市大同區昌吉街1號B1,2016-03-16 11:30~2016-03-16 13:00
【街遊 Hidden Taipei】 西門王的漲跌人生 》2016-07-10,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-07-10 02:00~2016-07-10 04:00
【旅行講座】探索世界之美–這才叫旅行！,Travel,25.028478699999997,121.55700409999996,台北市信義區基隆路二段125號,2016-08-09 11:30~2016-08-09 13:00
什麼叫CP值旅遊?來就告訴你!,Travel,25.023851,121.55273799999998,台北市捷運六張犁站出口,2016-08-30 11:30~2016-08-30 13:00
【街遊 Hidden Taipei】 西門王的漲跌人生 》2016-06-12,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-06-12 02:00~2016-06-12 04:00
8/28《六人約會》女生首次參加免費，台北台中高雄聯誼。,Travel,25.0340535,121.52893429999996,捷運東門站,2016-08-28 05:00~2016-08-28 07:00
【免費活動】金州勇士籃球+領袖培訓航太科技夏令營說明會,Travel,25.0454815,121.53112729999998,台北市中正區市民大道3段2號4樓,2016-04-29 11:00~2016-04-29 13:00
【流浪ing】小資女勇闖日本分享趣,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-03-26 11:00~2016-03-26 12:30
【流浪ing】中南美洲美術工藝紀行,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-01-23 11:00~2016-01-23 13:00
【聽你。聽我 說旅行】旅行實用工具講座,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-10-19 11:30~2016-10-19 13:30
《跟我一起說!-實用旅遊英語03/20》,Travel,25.028478699999997,121.55700409999996,台北市信義區基隆路二段125號12樓,2016-03-20 07:00~2016-03-20 09:00
技藝x體驗  夏初微旅行,Travel,25.024624399999997,121.54463740000006,國立台北教育大學校門口 報到 (臺北市大安區和平東路2段134號),2016-06-05 01:00~2016-06-05 08:00
IN台北城。從北門入城趣,Travel,25.0490258,121.50999120000006,北門捷運站,2016-11-27 01:30~2016-11-27 03:30
【聽你。聽我 說旅行】六萬買到環球票,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-11-23 11:30~2016-11-23 13:30
【街遊 Hidden Taipei】 阿和流浪記 》2016-07-24,Travel,25.036677800000003,121.5024717,台北市廣州街129號,2016-07-24 02:00~2016-07-24 04:00
【街遊 Hidden Taipei 星光場】 西門王的漲跌人生 》2016-07-17,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-07-17 11:00~2016-07-17 13:00
"【流浪ing】古巴 - 美國的""前""後花園",Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-07-30 06:00~2016-07-30 08:30
機會難得！達人帶路，東京5天4夜批貨團說明會,Travel,25.0273353,121.51535749999994,台北市和平西路一段150號12樓,2016-04-22 11:00~2016-04-22 13:00
StudyMAP即將揭曉你所不知道的隱藏版遊學秘境！台中分享會,Travel,25.046049399999998,121.51487270000008,台北市中正區館前路6號8樓之6,2016-09-03 06:00~2016-09-03 08:00
如何省錢環遊世界? 你不知道的精省旅遊方式!,Travel,25.023851,121.55273799999998,台北市捷運六張犁站出口,2016-10-18 11:30~2016-10-18 13:00
